source,target,Year,paper_community,weight,paper_community_n,year_r,rank
1571,3675,2018,20.0,0.8041130304336548,Heavy metals,38,4
1572,3140,2018,28.0,0.8001446723937988,"PFAAs, PFCs, PFBA, PFOA",38,4
1578,478,2018,0.0,0.828101634979248,PAHs,38,4
1578,1054,2018,0.0,0.8275823593139648,PAHs,38,4
1578,3244,2018,0.0,0.8232728838920593,PAHs,38,4
1578,1109,2018,0.0,0.81477952003479,PAHs,38,4
1578,2121,2018,0.0,0.8113124370574951,PAHs,38,4
1578,2668,2018,0.0,0.8097986578941345,PAHs,38,4
1578,1450,2018,0.0,0.8083214163780212,PAHs,38,4
1578,3396,2018,0.0,0.8060648441314697,PAHs,38,4
1578,1158,2018,0.0,0.8037405014038086,PAHs,38,4
1578,3212,2018,0.0,0.8017162084579468,PAHs,38,4
1578,3152,2018,0.0,0.8013571500778198,PAHs,38,4
1578,2354,2018,0.0,0.8009216785430908,PAHs,38,4
1585,2307,2018,20.0,0.8006176352500916,Heavy metals,38,4
1586,1158,2018,0.0,0.8787951469421387,PAHs,38,4
1586,478,2018,0.0,0.8731199502944946,PAHs,38,4
1586,1109,2018,0.0,0.8579810857772827,PAHs,38,4
1586,506,2018,0.0,0.8527854084968567,PAHs,38,4
1586,3396,2018,0.0,0.8513886332511902,PAHs,38,4
1586,3756,2018,0.0,0.8505209684371948,PAHs,38,4
1586,3244,2018,0.0,0.8501878976821899,PAHs,38,4
1586,2121,2018,0.0,0.847099781036377,PAHs,38,4
1586,1748,2018,0.0,0.8459072709083557,PAHs,38,4
1586,2786,2018,0.0,0.843011736869812,PAHs,38,4
1586,2177,2018,0.0,0.840338945388794,PAHs,38,4
1586,1450,2018,0.0,0.8393294215202332,PAHs,38,4
1586,941,2018,0.0,0.839110255241394,PAHs,38,4
1586,666,2018,0.0,0.8356903195381165,PAHs,38,4
1586,1066,2018,0.0,0.8353980779647827,PAHs,38,4
1586,3615,2018,0.0,0.8338112235069275,PAHs,38,4
1586,1054,2018,0.0,0.8282891511917114,PAHs,38,4
1586,2837,2018,0.0,0.8276406526565552,PAHs,38,4
1586,2570,2018,0.0,0.8265035152435303,PAHs,38,4
1586,2668,2018,0.0,0.8220305442810059,PAHs,38,4
1586,1736,2018,0.0,0.8106191158294678,PAHs,38,4
1586,3196,2018,0.0,0.8105968236923218,PAHs,38,4
1586,1924,2018,0.0,0.8096235990524292,PAHs,38,4
1586,397,2018,0.0,0.8083021640777588,PAHs,38,4
1586,3611,2018,0.0,0.8066749572753906,PAHs,38,4
1586,2487,2018,0.0,0.8052770495414734,PAHs,38,4
1586,2960,2018,0.0,0.8030479550361633,PAHs,38,4
1588,25,2018,9.0,0.8131877183914185,9.0,38,4
1597,1327,2018,100.0,0.8182768821716309,100.0,38,4
1600,3329,2018,120.0,0.8443878889083862,120.0,38,4
1612,1712,2018,103.0,0.8303960561752319,103.0,38,4
1613,1982,2018,32.0,0.8996942043304443,32.0,38,4
1613,2975,2018,32.0,0.8696467876434326,32.0,38,4
1613,811,2018,32.0,0.8340948820114136,32.0,38,4
1613,213,2018,32.0,0.8003603219985962,32.0,38,4
1618,569,2018,49.0,0.8262606263160706,49.0,38,4
1619,2339,2018,3.0,0.8605888485908508,"Context, tools, modelling, and indicators for IS",38,4
1619,2160,2018,3.0,0.8560037612915039,"Context, tools, modelling, and indicators for IS",38,4
1619,3901,2018,3.0,0.8419714570045471,"Context, tools, modelling, and indicators for IS",38,4
1619,958,2018,3.0,0.836517333984375,"Context, tools, modelling, and indicators for IS",38,4
1619,1733,2018,3.0,0.8325085639953613,"Context, tools, modelling, and indicators for IS",38,4
1619,833,2018,3.0,0.8305267095565796,"Context, tools, modelling, and indicators for IS",38,4
1619,1750,2018,3.0,0.819817304611206,"Context, tools, modelling, and indicators for IS",38,4
1619,1138,2018,3.0,0.8180850744247437,"Context, tools, modelling, and indicators for IS",38,4
1619,126,2018,3.0,0.8165333271026611,"Context, tools, modelling, and indicators for IS",38,4
1619,2176,2018,3.0,0.8153223991394043,"Context, tools, modelling, and indicators for IS",38,4
1619,2562,2018,3.0,0.8136212825775146,"Context, tools, modelling, and indicators for IS",38,4
1619,596,2018,3.0,0.813233494758606,"Context, tools, modelling, and indicators for IS",38,4
1619,3753,2018,3.0,0.8109498620033264,"Context, tools, modelling, and indicators for IS",38,4
1619,3033,2018,3.0,0.8099192976951599,"Context, tools, modelling, and indicators for IS",38,4
1619,1624,2018,3.0,0.80753093957901,"Context, tools, modelling, and indicators for IS",38,4
1619,2703,2018,3.0,0.8066024780273438,"Context, tools, modelling, and indicators for IS",38,4
1619,508,2018,3.0,0.8062112331390381,"Context, tools, modelling, and indicators for IS",38,4
1619,1218,2018,3.0,0.8050395250320435,"Context, tools, modelling, and indicators for IS",38,4
1619,1007,2018,3.0,0.8031026124954224,"Context, tools, modelling, and indicators for IS",38,4
1624,781,2018,3.0,0.8899253606796265,"Context, tools, modelling, and indicators for IS",38,4
1624,1007,2018,3.0,0.8365646600723267,"Context, tools, modelling, and indicators for IS",38,4
1624,2160,2018,3.0,0.8354885578155518,"Context, tools, modelling, and indicators for IS",38,4
1624,2339,2018,3.0,0.816412091255188,"Context, tools, modelling, and indicators for IS",38,4
1624,3901,2018,3.0,0.8139276504516602,"Context, tools, modelling, and indicators for IS",38,4
1624,958,2018,3.0,0.8104383945465088,"Context, tools, modelling, and indicators for IS",38,4
1624,2176,2018,3.0,0.8092418909072876,"Context, tools, modelling, and indicators for IS",38,4
1624,1619,2018,3.0,0.80753093957901,"Context, tools, modelling, and indicators for IS",38,4
1624,1268,2018,3.0,0.8068638443946838,"Context, tools, modelling, and indicators for IS",38,4
1624,852,2018,3.0,0.8030104041099548,"Context, tools, modelling, and indicators for IS",38,4
1624,1771,2018,3.0,0.8025425672531128,"Context, tools, modelling, and indicators for IS",38,4
1626,1986,2018,121.0,0.8630636930465698,121.0,38,4
1633,1217,2018,3.0,0.8329663276672363,"Context, tools, modelling, and indicators for IS",38,4
1633,1007,2018,3.0,0.8309164047241211,"Context, tools, modelling, and indicators for IS",38,4
1633,781,2018,3.0,0.8175817728042603,"Context, tools, modelling, and indicators for IS",38,4
1646,3539,2018,36.0,0.8133167624473572,36.0,38,4
1646,364,2018,36.0,0.810430109500885,36.0,38,4
1662,1526,2018,96.0,0.8399730324745178,96.0,38,4
1662,1503,2018,96.0,0.8223267793655396,96.0,38,4
1664,4015,2018,72.0,0.8498802185058594,NO2,38,4
1664,2245,2018,72.0,0.8243830800056458,NO2,38,4
1664,1824,2018,72.0,0.8136870861053467,NO2,38,4
1664,2370,2018,72.0,0.8069431781768799,NO2,38,4
1664,983,2018,72.0,0.8007201552391052,NO2,38,4
1667,1223,2017,0.0,0.8032251000404358,PAHs,37,5
1671,1861,2017,122.0,0.8245129585266113,122.0,37,5
1680,1784,2017,12.0,0.8075369000434875,Chinese EIPs,37,5
1691,1913,2017,123.0,0.8239210844039917,123.0,37,5
1705,1871,2017,13.0,0.872954249382019,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1705,2576,2017,13.0,0.8389679193496704,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1705,2752,2017,13.0,0.8089944124221802,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1712,1612,2017,103.0,0.8303960561752319,103.0,37,5
1712,1376,2017,103.0,0.8048664927482605,103.0,37,5
1719,1142,2017,87.0,0.8029698133468628,87.0,37,5
1720,1970,2017,13.0,0.8153310418128967,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1723,3835,2017,4.0,0.875897228717804,"Case studies, development & optimization",37,5
1723,4368,2017,4.0,0.8459982872009277,"Case studies, development & optimization",37,5
1723,2031,2017,4.0,0.8426268696784973,"Case studies, development & optimization",37,5
1723,222,2017,4.0,0.8322576284408569,"Case studies, development & optimization",37,5
1723,1993,2017,4.0,0.8225821256637573,"Case studies, development & optimization",37,5
1723,2041,2017,4.0,0.8216406106948853,"Case studies, development & optimization",37,5
1723,1724,2017,4.0,0.8170298933982849,"Case studies, development & optimization",37,5
1723,4077,2017,4.0,0.8120216131210327,"Case studies, development & optimization",37,5
1723,3777,2017,4.0,0.8033125400543213,"Case studies, development & optimization",37,5
1723,2857,2017,4.0,0.802991509437561,"Case studies, development & optimization",37,5
1724,3777,2017,4.0,0.8218096494674683,"Case studies, development & optimization",37,5
1724,3835,2017,4.0,0.8207749128341675,"Case studies, development & optimization",37,5
1724,1723,2017,4.0,0.8170298933982849,"Case studies, development & optimization",37,5
1724,2031,2017,4.0,0.8075723648071289,"Case studies, development & optimization",37,5
1724,4077,2017,4.0,0.8030897378921509,"Case studies, development & optimization",37,5
1724,2041,2017,4.0,0.8014293313026428,"Case studies, development & optimization",37,5
1729,1177,2017,91.0,0.8506351113319397,91.0,37,5
1730,1928,2017,125.0,0.8182147741317749,125.0,37,5
1733,1619,2017,3.0,0.8325085639953613,"Context, tools, modelling, and indicators for IS",37,5
1733,2562,2017,3.0,0.8305537700653076,"Context, tools, modelling, and indicators for IS",37,5
1733,1268,2017,3.0,0.8171309232711792,"Context, tools, modelling, and indicators for IS",37,5
1733,2678,2017,3.0,0.8167085647583008,"Context, tools, modelling, and indicators for IS",37,5
1733,436,2017,3.0,0.810029923915863,"Context, tools, modelling, and indicators for IS",37,5
1733,1341,2017,3.0,0.8062023520469666,"Context, tools, modelling, and indicators for IS",37,5
1733,1750,2017,3.0,0.8025311231613159,"Context, tools, modelling, and indicators for IS",37,5
1733,3901,2017,3.0,0.8008859157562256,"Context, tools, modelling, and indicators for IS",37,5
1734,1772,2017,126.0,0.8262702226638794,126.0,37,5
1735,3531,2017,12.0,0.8385226726531982,Chinese EIPs,37,5
1736,478,2017,0.0,0.876308798789978,PAHs,37,5
1736,506,2017,0.0,0.8686901926994324,PAHs,37,5
1736,2177,2017,0.0,0.8640441298484802,PAHs,37,5
1736,1158,2017,0.0,0.861444890499115,PAHs,37,5
1736,3196,2017,0.0,0.8554388284683228,PAHs,37,5
1736,1054,2017,0.0,0.8508714437484741,PAHs,37,5
1736,666,2017,0.0,0.8490402698516846,PAHs,37,5
1736,1109,2017,0.0,0.8462216258049011,PAHs,37,5
1736,1924,2017,0.0,0.8313134908676147,PAHs,37,5
1736,1972,2017,0.0,0.8298088312149048,PAHs,37,5
1736,1450,2017,0.0,0.8294403553009033,PAHs,37,5
1736,3615,2017,0.0,0.8256998062133789,PAHs,37,5
1736,3756,2017,0.0,0.8253741264343262,PAHs,37,5
1736,941,2017,0.0,0.8250750303268433,PAHs,37,5
1736,3152,2017,0.0,0.8245768547058105,PAHs,37,5
1736,2837,2017,0.0,0.8244485855102539,PAHs,37,5
1736,2121,2017,0.0,0.8209199905395508,PAHs,37,5
1736,2063,2017,0.0,0.8198081254959106,PAHs,37,5
1736,2570,2017,0.0,0.8194025754928589,PAHs,37,5
1736,3244,2017,0.0,0.8189043402671814,PAHs,37,5
1736,2197,2017,0.0,0.8171975016593933,PAHs,37,5
1736,2786,2017,0.0,0.8157187700271606,PAHs,37,5
1736,2564,2017,0.0,0.8156501054763794,PAHs,37,5
1736,1748,2017,0.0,0.8120756149291992,PAHs,37,5
1736,1586,2017,0.0,0.8106191158294678,PAHs,37,5
1736,3,2017,0.0,0.8074972629547119,PAHs,37,5
1736,1447,2017,0.0,0.8074072599411011,PAHs,37,5
1736,2668,2017,0.0,0.8065198659896851,PAHs,37,5
1736,3396,2017,0.0,0.8058492541313171,PAHs,37,5
1736,821,2017,0.0,0.8035860061645508,PAHs,37,5
1736,397,2017,0.0,0.8026706576347351,PAHs,37,5
1736,2960,2017,0.0,0.8023855686187744,PAHs,37,5
1736,1313,2017,0.0,0.8015804290771484,PAHs,37,5
1736,267,2017,0.0,0.8012487888336182,PAHs,37,5
1739,956,2017,20.0,0.8454394340515137,Heavy metals,37,5
1739,2243,2017,20.0,0.836549699306488,Heavy metals,37,5
1739,2307,2017,20.0,0.8246707320213318,Heavy metals,37,5
1739,2022,2017,20.0,0.8229962587356567,Heavy metals,37,5
1739,1211,2017,20.0,0.8212065696716309,Heavy metals,37,5
1739,2268,2017,20.0,0.8207099437713623,Heavy metals,37,5
1739,3431,2017,20.0,0.8148188591003418,Heavy metals,37,5
1739,1537,2017,20.0,0.808713972568512,Heavy metals,37,5
1739,1420,2017,20.0,0.8085995316505432,Heavy metals,37,5
1739,846,2017,20.0,0.8071705102920532,Heavy metals,37,5
1739,1320,2017,20.0,0.8063802123069763,Heavy metals,37,5
1739,2247,2017,20.0,0.8045446276664734,Heavy metals,37,5
1739,1200,2017,20.0,0.8032890558242798,Heavy metals,37,5
1739,1181,2017,20.0,0.8005117177963257,Heavy metals,37,5
1739,644,2017,20.0,0.8000364303588867,Heavy metals,37,5
1742,1333,2017,9.0,0.8011412620544434,9.0,37,5
1745,1059,2017,13.0,0.823034942150116,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1748,3396,2017,0.0,0.8950395584106445,PAHs,37,5
1748,1109,2017,0.0,0.8777846693992615,PAHs,37,5
1748,478,2017,0.0,0.8769519329071045,PAHs,37,5
1748,2121,2017,0.0,0.875213623046875,PAHs,37,5
1748,1158,2017,0.0,0.8749134540557861,PAHs,37,5
1748,3615,2017,0.0,0.8674326539039612,PAHs,37,5
1748,1450,2017,0.0,0.8658636808395386,PAHs,37,5
1748,2960,2017,0.0,0.8630707859992981,PAHs,37,5
1748,3244,2017,0.0,0.8587507009506226,PAHs,37,5
1748,2786,2017,0.0,0.8511137366294861,PAHs,37,5
1748,666,2017,0.0,0.8504233360290527,PAHs,37,5
1748,3756,2017,0.0,0.8493421673774719,PAHs,37,5
1748,1586,2017,0.0,0.8459072709083557,PAHs,37,5
1748,941,2017,0.0,0.8456795811653137,PAHs,37,5
1748,1447,2017,0.0,0.8434460759162903,PAHs,37,5
1748,1924,2017,0.0,0.8335930109024048,PAHs,37,5
1748,1066,2017,0.0,0.8310022950172424,PAHs,37,5
1748,1101,2017,0.0,0.8306945562362671,PAHs,37,5
1748,397,2017,0.0,0.8301026225090027,PAHs,37,5
1748,1054,2017,0.0,0.828635036945343,PAHs,37,5
1748,2570,2017,0.0,0.827500581741333,PAHs,37,5
1748,1209,2017,0.0,0.8208872079849243,PAHs,37,5
1748,3752,2017,0.0,0.8121484518051147,PAHs,37,5
1748,1736,2017,0.0,0.8120756149291992,PAHs,37,5
1748,3611,2017,0.0,0.8113237619400024,PAHs,37,5
1748,3196,2017,0.0,0.8067000508308411,PAHs,37,5
1748,2837,2017,0.0,0.8054819107055664,PAHs,37,5
1748,506,2017,0.0,0.8054676055908203,PAHs,37,5
1748,840,2017,0.0,0.8040755391120911,PAHs,37,5
1748,2177,2017,0.0,0.80018150806427,PAHs,37,5
1750,2339,2017,3.0,0.8495165109634399,"Context, tools, modelling, and indicators for IS",37,5
1750,2176,2017,3.0,0.8427600860595703,"Context, tools, modelling, and indicators for IS",37,5
1750,3033,2017,3.0,0.8204591274261475,"Context, tools, modelling, and indicators for IS",37,5
1750,1619,2017,3.0,0.819817304611206,"Context, tools, modelling, and indicators for IS",37,5
1750,436,2017,3.0,0.8189313411712646,"Context, tools, modelling, and indicators for IS",37,5
1750,1138,2017,3.0,0.8147739171981812,"Context, tools, modelling, and indicators for IS",37,5
1750,781,2017,3.0,0.814016580581665,"Context, tools, modelling, and indicators for IS",37,5
1750,2160,2017,3.0,0.8139508962631226,"Context, tools, modelling, and indicators for IS",37,5
1750,1771,2017,3.0,0.8125853538513184,"Context, tools, modelling, and indicators for IS",37,5
1750,2678,2017,3.0,0.8056371212005615,"Context, tools, modelling, and indicators for IS",37,5
1750,877,2017,3.0,0.8045375347137451,"Context, tools, modelling, and indicators for IS",37,5
1750,958,2017,3.0,0.8038042783737183,"Context, tools, modelling, and indicators for IS",37,5
1750,1733,2017,3.0,0.8025311231613159,"Context, tools, modelling, and indicators for IS",37,5
1755,2694,2017,12.0,0.8005461096763611,Chinese EIPs,37,5
1759,1300,2017,20.0,0.8730321526527405,Heavy metals,37,5
1759,2247,2017,20.0,0.8703259825706482,Heavy metals,37,5
1759,3918,2017,20.0,0.8552335500717163,Heavy metals,37,5
1759,846,2017,20.0,0.8511691093444824,Heavy metals,37,5
1759,3018,2017,20.0,0.8496533036231995,Heavy metals,37,5
1759,2122,2017,20.0,0.8452221751213074,Heavy metals,37,5
1759,812,2017,20.0,0.840350329875946,Heavy metals,37,5
1759,884,2017,20.0,0.8402813673019409,Heavy metals,37,5
1759,2307,2017,20.0,0.836309552192688,Heavy metals,37,5
1759,1420,2017,20.0,0.8339724540710449,Heavy metals,37,5
1759,661,2017,20.0,0.8322352170944214,Heavy metals,37,5
1759,3385,2017,20.0,0.8292667865753174,Heavy metals,37,5
1759,2929,2017,20.0,0.8288739919662476,Heavy metals,37,5
1759,3379,2017,20.0,0.8235265016555786,Heavy metals,37,5
1759,1320,2017,20.0,0.8180705308914185,Heavy metals,37,5
1759,2754,2017,20.0,0.8144485950469971,Heavy metals,37,5
1759,3431,2017,20.0,0.8141486644744873,Heavy metals,37,5
1759,3432,2017,20.0,0.8088381886482239,Heavy metals,37,5
1759,2689,2017,20.0,0.8081782460212708,Heavy metals,37,5
1759,102,2017,20.0,0.8061367869377136,Heavy metals,37,5
1759,1058,2017,20.0,0.8056662082672119,Heavy metals,37,5
1759,3470,2017,20.0,0.8047226071357727,Heavy metals,37,5
1759,2022,2017,20.0,0.8023796081542969,Heavy metals,37,5
1764,958,2017,3.0,0.8012935519218445,"Context, tools, modelling, and indicators for IS",37,5
1765,3803,2017,127.0,0.8151593804359436,127.0,37,5
1767,2041,2017,4.0,0.8362200260162354,"Case studies, development & optimization",37,5
1767,2561,2017,4.0,0.8310867547988892,"Case studies, development & optimization",37,5
1767,1404,2017,4.0,0.8124632835388184,"Case studies, development & optimization",37,5
1767,1458,2017,4.0,0.8083442449569702,"Case studies, development & optimization",37,5
1771,1268,2017,3.0,0.8264588117599487,"Context, tools, modelling, and indicators for IS",37,5
1771,1750,2017,3.0,0.8125853538513184,"Context, tools, modelling, and indicators for IS",37,5
1771,2160,2017,3.0,0.8083211779594421,"Context, tools, modelling, and indicators for IS",37,5
1771,3901,2017,3.0,0.8073543906211853,"Context, tools, modelling, and indicators for IS",37,5
1771,1624,2017,3.0,0.8025425672531128,"Context, tools, modelling, and indicators for IS",37,5
1772,1734,2017,126.0,0.8262702226638794,126.0,37,5
1778,1483,2017,47.0,0.8411314487457275,Carbon-Hydrogen-Oxygen Symbiosis Networks,37,5
1778,1143,2017,47.0,0.8361201882362366,Carbon-Hydrogen-Oxygen Symbiosis Networks,37,5
1778,932,2017,47.0,0.8158054351806641,Carbon-Hydrogen-Oxygen Symbiosis Networks,37,5
1778,550,2017,47.0,0.8118636608123779,Carbon-Hydrogen-Oxygen Symbiosis Networks,37,5
1778,1171,2017,47.0,0.8104636073112488,Carbon-Hydrogen-Oxygen Symbiosis Networks,37,5
1779,2041,2017,4.0,0.8012711405754089,"Case studies, development & optimization",37,5
1782,2122,2017,20.0,0.805614173412323,Heavy metals,37,5
1784,137,2017,12.0,0.8654687404632568,Chinese EIPs,37,5
1784,2574,2017,12.0,0.8467103242874146,Chinese EIPs,37,5
1784,2188,2017,12.0,0.8362801671028137,Chinese EIPs,37,5
1784,924,2017,12.0,0.8146321177482605,Chinese EIPs,37,5
1784,1680,2017,12.0,0.8075369000434875,Chinese EIPs,37,5
1787,2205,2017,128.0,0.8179672360420227,128.0,37,5
1804,677,2017,54.0,0.8583495020866394,54.0,37,5
1805,1519,2017,75.0,0.8207746744155884,75.0,37,5
1805,4274,2017,75.0,0.8075294494628906,75.0,37,5
1808,163,2017,3.0,0.8196088075637817,"Context, tools, modelling, and indicators for IS",37,5
1811,2332,2017,69.0,0.8640185594558716,Environmental impact assessment (LCA) of IS,37,5
1811,1019,2017,69.0,0.8242276906967163,Environmental impact assessment (LCA) of IS,37,5
1811,3252,2017,69.0,0.8192654848098755,Environmental impact assessment (LCA) of IS,37,5
1811,3380,2017,69.0,0.8178570866584778,Environmental impact assessment (LCA) of IS,37,5
1811,3036,2017,69.0,0.8056089878082275,Environmental impact assessment (LCA) of IS,37,5
1811,3110,2017,69.0,0.8053183555603027,Environmental impact assessment (LCA) of IS,37,5
1819,792,2017,62.0,0.8082528114318848,62.0,37,5
1823,1976,2017,11.0,0.866895318031311,Cancer risk,37,5
1823,1529,2017,11.0,0.8367825150489807,Cancer risk,37,5
1823,2048,2017,11.0,0.8355210423469543,Cancer risk,37,5
1823,2079,2017,11.0,0.832520604133606,Cancer risk,37,5
1823,476,2017,11.0,0.8285460472106934,Cancer risk,37,5
1823,2280,2017,11.0,0.8086166381835938,Cancer risk,37,5
1824,2003,2017,72.0,0.8326427340507507,NO2,37,5
1824,2245,2017,72.0,0.8165291547775269,NO2,37,5
1824,1664,2017,72.0,0.8136870861053467,NO2,37,5
1824,4015,2017,72.0,0.8030344247817993,NO2,37,5
1827,2234,2017,129.0,0.867411732673645,129.0,37,5
1828,3078,2017,130.0,0.819007933139801,130.0,37,5
1831,2220,2017,20.0,0.8171372413635254,Heavy metals,37,5
1831,921,2017,20.0,0.8011028170585632,Heavy metals,37,5
1834,1042,2017,61.0,0.815169095993042,61.0,37,5
1834,3119,2017,61.0,0.8049062490463257,61.0,37,5
1834,1105,2017,61.0,0.8019558191299438,61.0,37,5
1837,1871,2017,13.0,0.8457654714584351,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1837,2699,2017,13.0,0.8112990260124207,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1837,906,2017,13.0,0.8040518760681152,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1838,862,2017,65.0,0.8039772510528564,65.0,37,5
1840,1535,2017,115.0,0.8903290033340454,115.0,37,5
1842,2475,2017,13.0,0.9002749919891357,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1842,63,2017,13.0,0.8756128549575806,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1842,2134,2017,13.0,0.8509052991867065,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1842,1099,2017,13.0,0.8212685585021973,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1842,1871,2017,13.0,0.8081536889076233,"Modelling, environmental impact assessment (LCA) of EIPs",37,5
1847,2035,2017,132.0,0.8325168490409851,132.0,37,5
1856,1857,2017,133.0,0.8165655732154846,133.0,37,5
1857,1856,2017,133.0,0.8165655732154846,133.0,37,5
1859,3458,2017,4.0,0.8859703540802002,"Case studies, development & optimization",37,5
1859,3237,2017,4.0,0.837263822555542,"Case studies, development & optimization",37,5
1859,3210,2017,4.0,0.8198758363723755,"Case studies, development & optimization",37,5
1859,2031,2017,4.0,0.813586950302124,"Case studies, development & optimization",37,5
1859,1216,2017,4.0,0.8092060089111328,"Case studies, development & optimization",37,5
1859,2041,2017,4.0,0.8040380477905273,"Case studies, development & optimization",37,5
1861,1671,2017,122.0,0.8245129585266113,122.0,37,5
1863,3560,2017,4.0,0.8027383089065552,"Case studies, development & optimization",37,5
1869,3267,2017,4.0,0.8785491585731506,"Case studies, development & optimization",37,5
1869,1216,2017,4.0,0.8172626495361328,"Case studies, development & optimization",37,5
1869,2274,2017,4.0,0.815561056137085,"Case studies, development & optimization",37,5
